Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,SpecialDay_0.0,SpecialDay_0.2,SpecialDay_0.4,SpecialDay_0.6,SpecialDay_0.8,SpecialDay_1.0,OperatingSystems_1,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_1,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_1,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,avg_exit_bounce_rates,add_exit_bounce_rates,div_exit_bounce_rates,perc_exit_bounce_rates,Administrative_Duration_pp,Informational_Duration_pp,ProductRelated_Duration_pp
0,0.0,0,0.0,39,902.6527778,0.0,0.008852259,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0044261295,0.008852259,0.0,-1.0,0.0,0.0,23.14494302051282
1,24.5,0,0.0,47,1330.375,0.004347826,0.015450311,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0098990685,0.019798137,0.2814070215156187,-0.7185929784843813,24.5,0.0,28.305851063829788
8,52.85,2,33.5,71,1714.778571,0.018333333,0.035661897000000005,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026997615000000003,0.053995230000000005,0.5140874306265872,-0.4859125693734128,6.60625,16.75,24.15181085915493
0,0.0,0,0.0,9,205.0833333,0.0,0.044444444000000013,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022222222000000007,0.044444444000000013,0.0,-1.0,0.0,0.0,22.787037033333334
0,0.0,0,0.0,23,517.0357143,0.0,0.00952381,23.30000662,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004761905,0.00952381,0.0,-1.0,0.0,0.0,22.479813665217392
2,27.5,0,0.0,44,1026.450758,0.004651163,0.037364341,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021007752,0.042015504,0.12448133368657564,-0.8755186663134243,13.75,0.0,23.328426318181815
0,0.0,0,0.0,4,57.66666667,0.0,0.025,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0125,0.025,0.0,-1.0,0.0,0.0,14.4166666675
0,0.0,0,0.0,3,25.5,0.066666667,0.133333333,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.2,0.50000000375,-0.49999999624999997,0.0,0.0,8.5
0,0.0,0,0.0,53,3575.0,0.0,0.003846154,119.8943327,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001923077,0.003846154,0.0,-1.0,0.0,0.0,67.45283018867924
0,0.0,0,0.0,57,3696.225342,0.0070175440000000006,0.037615417000000005,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022316480500000003,0.044632961000000006,0.1865603138202615,-0.8134396861797385,0.0,0.0,64.84605863157896
0,0.0,0,0.0,13,1600.0,0.015384615,0.020512821,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.017948718000000002,0.035897436000000005,0.7499999634375009,-0.25000003656249914,0.0,0.0,123.07692307692308
5,417.5,3,151.25,45,1739.25,0.014666667,0.0178,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0162333335,0.032466667,0.8239700561797753,-0.17602994382022474,83.5,50.416666666666664,38.65
1,61.25,3,1083.0,14,2230.5,0.0,0.011764706000000002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005882353000000001,0.011764706000000002,0.0,-1.0,61.25,361.0,159.32142857142858
0,0.0,0,0.0,12,153.625,0.0,0.008333333,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0041666665,0.008333333,0.0,-1.0,0.0,0.0,12.802083333333334
1,16.0,3,585.625,40,765.0416667000002,0.010731707,0.023436807,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017084257,0.034168514,0.45789970451179635,-0.5421002954882037,16.0,195.20833333333334,19.126041667500004
3,165.25,0,0.0,49,1256.383333,0.025133333,0.046907359,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.036020346,0.072040692,0.5358078889071541,-0.4641921110928458,55.083333333333336,0.0,25.64047618367347
0,0.0,2,19.25,4,95.0,0.0,0.033333333,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0166666665,0.033333333,0.0,-1.0,0.0,9.625,23.75
11,424.475,5,185.75,76,2642.458333,0.011481481000000002,0.026290598,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0188860395,0.037772079,0.43671433415093874,-0.5632856658490613,38.58863636363637,37.15,34.769188592105266
4,356.5,0,0.0,15,1992.916667,0.0,0.014285714,17.85338057,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007142857,0.014285714,0.0,-1.0,89.125,0.0,132.86111113333334
10,779.45,0,0.0,39,1002.491667,0.01875,0.033796296,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026273148000000003,0.052546296000000006,0.5547945254118971,-0.4452054745881029,77.94500000000001,0.0,25.704914538461537
5,88.83333333,0,0.0,27,494.6440476,0.0,0.006781609,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0033908045,0.006781609,0.0,-1.0,17.766666666,0.0,18.320149911111113
0,0.0,0,0.0,31,835.2380952000002,0.0,0.009811828,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004905914,0.009811828,0.0,-1.0,0.0,0.0,26.94316436129033
2,166.91666669999995,7,115.0,233,7952.491839,0.001834947,0.019045831000000003,8.920900782999999,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010440389000000001,0.020880778000000003,0.09634376152975418,-0.9036562384702458,83.45833334999998,16.428571428571427,34.13086626180257
0,0.0,0,0.0,27,1433.71256,0.021937322,0.062113617,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0420254695,0.084050939,0.3531805594254799,-0.64681944057452,0.0,0.0,53.100465185185186
0,0.0,0,0.0,16,277.3,0.0125,0.041666667,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0270833335,0.054166667,0.29999999760000007,-0.7000000023999999,0.0,0.0,17.33125
0,0.0,0,0.0,37,907.5,0.005405405,0.021621622000000004,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.013513513500000001,0.027027027000000002,0.2499999768750004,-0.7500000231249997,0.0,0.0,24.527027027027028
9,73.25,0,0.0,26,2923.25,0.020689655,0.037931034,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029310344500000002,0.058620689000000004,0.5454545478512397,-0.4545454521487603,8.13888888888889,0.0,112.4326923076923
7,98.17261905,0,0.0,47,1889.953409,0.014814815,0.028251029,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021532922,0.043065844,0.5243991289662405,-0.47560087103375953,14.024659864285713,0.0,40.211774659574466
10,244.7083333,0,0.0,213,8125.852287999999,0.002790698,0.017631698,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010211198000000001,0.020422396000000002,0.1582773253035527,-0.8417226746964473,24.470833329999998,0.0,38.14954125821596
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
0,0.0,0,0.0,10,199.6666667,0.01,0.045,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0275,0.055,0.22222222222222224,-0.7777777777777777,0.0,0.0,19.966666670000002
0,0.0,0,0.0,3,48.5,0.0,0.066666667,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0333333335,0.066666667,0.0,-1.0,0.0,0.0,16.166666666666668
8,108.3844538,0,0.0,65,2008.900974,0.001449275,0.02037037,17.43149651,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0109098225,0.021819645,0.07114622856629507,-0.928853771433705,13.548056725,0.0,30.90616883076923
6,215.25,0,0.0,29,672.125,0.0,0.011764706000000002,22.82159308,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005882353000000001,0.011764706000000002,0.0,-1.0,35.875,0.0,23.176724137931036
0,0.0,0,0.0,8,140.16666669999998,0.0,0.0375,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01875,0.0375,0.0,-1.0,0.0,0.0,17.520833337499997
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
15,404.7666667,4,240.5,120,4173.131061,0.006716418,0.027927974,9.269827963,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017322196,0.034644392,0.2404906993969559,-0.759509300603044,26.984444446666664,60.125,34.776092175
9,227.375,4,102.25,48,2849.482143,0.0,0.014853801000000003,4.741626063,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007426900500000002,0.014853801000000003,0.0,-1.0,25.26388888888889,25.5625,59.364211312500004
0,0.0,0,0.0,10,444.5,0.0,0.02,13.9394091,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0.02,0.0,-1.0,0.0,0.0,44.45
0,0.0,0,0.0,57,3079.083333,0.005847953,0.012907268,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0093776105,0.018755221,0.45307442287554583,-0.5469255771244542,0.0,0.0,54.019005842105265
3,37.25,0,0.0,19,656.25,0.0,0.023529412000000003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011764706000000002,0.023529412000000003,0.0,-1.0,12.416666666666666,0.0,34.53947368421053
0,0.0,0,0.0,11,205.75,0.018181818,0.036363636,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027272726999999997,0.05454545399999999,0.5,-0.5,0.0,0.0,18.704545454545453
0,0.0,0,0.0,9,470.0,0.0375,0.066666667,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052083333499999995,0.10416666699999999,0.5624999971875,-0.4375000028125,0.0,0.0,52.22222222222222
11,225.5,7,258.25,40,1352.833333,0.002,0.015733333000000002,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008866666500000002,0.017733333000000004,0.12711864676098827,-0.8728813532390117,20.5,36.892857142857146,33.820833325
0,0.0,0,0.0,8,497.25,0.016666667,0.025,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.020833333500000002,0.041666667000000004,0.66666668,-0.33333332000000004,0.0,0.0,62.15625
0,0.0,0,0.0,5,23.0,0.12,0.16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,0.28,0.75,-0.25000000000000006,0.0,0.0,4.6
11,192.847619,0,0.0,186,6975.8872489999985,0.003163265,0.00929719,14.45829487,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0062302275,0.012460455,0.3402388248492286,-0.6597611751507714,17.53160172727273,0.0,37.504770155913974
0,0.0,0,0.0,5,125.75,0.066666667,0.14,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10333333350000001,0.20666666700000003,0.47619047857142854,-0.5238095214285715,0.0,0.0,25.15
0,0.0,0,0.0,80,3734.958333,0.0025,0.026547619,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0145238095,0.029047619,0.09417040375635946,-0.9058295962436406,0.0,0.0,46.6869791625
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
4,82.5,0,0.0,16,299.5,0.0,0.005555556,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002777778,0.005555556,0.0,-1.0,20.625,0.0,18.71875
0,0.0,0,0.0,5,75.0,0.04,0.08,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0.12,0.5,-0.5,0.0,0.0,15.0
0,0.0,0,0.0,16,318.75,0.0,0.004166667,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0020833335,0.004166667,0.0,-1.0,0.0,0.0,19.921875
0,0.0,0,0.0,42,1766.8333329999996,0.023015873,0.062641723,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.042828798,0.085657596,0.3674208163143916,-0.6325791836856084,0.0,0.0,42.0674603095238
0,0.0,0,0.0,9,608.75,0.0,0.025,42.422531,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0125,0.025,0.0,-1.0,0.0,0.0,67.63888888888889
0,0.0,0,0.0,8,186.0,0.0,0.044444444000000013,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022222222000000007,0.044444444000000013,0.0,-1.0,0.0,0.0,23.25
1,41.5,0,0.0,12,237.5,0.015384615,0.046153846,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0307692305,0.061538461,0.3333333261111111,-0.6666666738888889,41.5,0.0,19.791666666666668
3,38.0,0,0.0,12,279.0833333,0.0,0.038461538,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019230769,0.038461538,0.0,-1.0,12.666666666666666,0.0,23.256944441666665
0,0.0,0,0.0,6,1098.5,0.066666667,0.1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0833333335,0.166666667,0.6666666699999999,-0.33333333000000004,0.0,0.0,183.08333333333334
7,98.0,3,61.0,83,2355.682738,0.002873563,0.022487296,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0126804295,0.025360859,0.12778606196138478,-0.8722139380386152,14.0,20.333333333333332,28.381719734939757
